,place_id,name,lat,lng,rating,user_ratings_total,price_level,formatted_address,global_code,compound_code,planning_area,brand,establishment,point_of_interest,store,food,health,restaurant,hospital,lodging,finance,cafe,convenience_store,clothing_store,atm,shopping_mall,grocery_or_supermarket,home_goods_store,school,bakery,beauty_salon,transit_station,place_of_worship,pharmacy,meal_takeaway,furniture_store,tourist_attraction,secondary_school,supermarket,doctor,shoe_store,dentist,jewelry_store,church,bank,primary_school,electronics_store,gym,spa,car_repair,pet_store,bus_station,university,park,general_contractor,subway_station,real_estate_agency,florist,hair_care,department_store,hardware_store,car_dealer,veterinary_care,travel_agency,bicycle_store,book_store,laundry,plumber,meal_delivery,lawyer,parking,mosque,physiotherapist,art_gallery,insurance_agency,bar,museum,storage,movie_theater,moving_company,liquor_store,gas_station,electrician,car_rental,locksmith,car_wash,post_office,embassy,night_club,fire_station,amusement_park,library,hindu_temple,local_government_office,funeral_home,bowling_alley,cemetery,aquarium,roofing_contractor,stadium,painter,courthouse,drugstore,campground,accounting,airport,zoo,casino,synagogue,premise,taxi_stand,police,light_rail_station,city_hall,train_station,natural_feature,subpremise,SUBZONE_NO,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
7978,ChIJU3RbapMX2jER7Y61bB-OnKk,Kim Chuan Telecommunications Complex 1,1.339337,103.88963199999999,3.7,80.0,,"38 Kim Chuan Rd, Singapore",6PH58VQQ+PV,8VQQ+PV Singapore,Hougang,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,TAI SENG,HGSZ08,HOUGANG,HG,NORTH-EAST REGION,NER
7979,ChIJa6isfZMX2jERSUQS7NjpKMg,Kim Chuan Telecommunications Complex 2,1.340194,103.8888209,4.0,77.0,,"38A Kim Chuan Rd, Singapore",6PH58VRQ+3G,8VRQ+3G Singapore,Hougang,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,TAI SENG,HGSZ08,HOUGANG,HG,NORTH-EAST REGION,NER
7980,ChIJz1cbVqAb2jERFG-A4cP7iMA,Novel Communication - Clementi Mall,1.314918,103.7643089,0.0,0.0,,"3155 Commonwealth Ave W, #04-51, Singapore 129588",6PH58Q77+XP,8Q77+XP Singapore,Clementi,singtel,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,CLEMENTI CENTRAL,CLSZ06,CLEMENTI,CL,WEST REGION,WR
7981,ChIJmfWr318a2jER77YZiKJOLpM,SingTel Tetris Tower,1.3082233,103.7765142,4.1,9.0,,"1000 Dover Rd, Singapore 139652",6PH58Q5G+7J,8Q5G+7J Singapore,Queenstown,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,SINGAPORE POLYTECHNIC,QTSZ09,QUEENSTOWN,QT,CENTRAL REGION,CR
7982,ChIJo3B2vmAZ2jERtjRVHvpCMMk,Singtel Self-Serve Kiosk City Plaza,1.3149968,103.8935559,4.2,9.0,,"810 #01-02, Geylang Rd, City Plaza",6PH58V7V+XC,8V7V+XC Singapore,Geylang,singtel,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,GEYLANG EAST,GLSZ05,GEYLANG,GL,CENTRAL REGION,CR
7983,ChIJoaxgDiMX2jERwumSJjmY3vI,Polaris Telecom - Toa Payoh Central 184 (Call Mobile),1.332657,103.84995179999999,0.0,0.0,,"Blk, 184 Toa Payoh Central, #01-354, Singapore 310184",6PH58RMX+3X,8RMX+3X Singapore,Toa Payoh,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,TOA PAYOH CENTRAL,TPSZ02,TOA PAYOH,TP,CENTRAL REGION,CR
7984,ChIJWZT2owsZ2jERJnD6FjjXmv0,Singtel Learning Centre,1.2855063999999998,103.8483259,4.4,22.0,,"8 George St, Singapore",6PH57RPX+68,7RPX+68 Singapore,Downtown Core,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,PHILLIP,DTSZ04,DOWNTOWN CORE,DT,CENTRAL REGION,CR
7985,ChIJ__x7aT4W2jERLcfMxr3p96w,Hougang Singtel,1.380995,103.89575409999999,2.0,1.0,,"11 Compassvale Bow, Singapore",6PH59VJW+98,9VJW+98 Singapore,Sengkang,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,COMPASSVALE,SESZ05,SENGKANG,SE,NORTH-EAST REGION,NER
7986,ChIJS0B9op4Z2jER0jkfd8v0y5k,Singtel Exclusive Retailer Samsung Concept Store Chinatown Point,1.2853651000000001,103.8448872,0.0,0.0,,133 #01-48 New Bridge Road Chinatown Point,6PH57RPV+4X,7RPV+4X Singapore,Outram,singtel,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,CHINA SQUARE,OTSZ04,OUTRAM,OT,CENTRAL REGION,CR
7987,ChIJuyPkBa8Z2jERwxVTC9H71H0,Singtel,1.2957108,103.8586488,0.0,0.0,,"3 Temasek Blvd, Singapore",6PH57VW5+7F,7VW5+7F Singapore,Downtown Core,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,MARINA CENTRE,DTSZ03,DOWNTOWN CORE,DT,CENTRAL REGION,CR
7988,ChIJ1UVNuFYX2jERdBKky7JpWtc,Singtel Telephone Exchange,1.386061,103.8688181,0.0,0.0,,"151 Seletar Rd, Singapore",6PH59VP9+CG,9VP9+CG Singapore,Serangoon,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,SELETAR HILLS,SGSZ01,SERANGOON,SG,NORTH-EAST REGION,NER
7989,ChIJOcRhizQV2jERU_4fCMEXGro,Singtel Self-Serve Kiosk Waterway Point,1.4067758999999995,103.90284670000001,1.0,1.0,,"83 Punggol Central, #B1-30 Waterway Point, Singapore",6PH5CW43+P4,CW43+P4 Singapore,Punggol,singtel,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
7990,ChIJCUQezCQX2jERkPnRIFWgUbs,Singtel Shop Ang Mo Kio Hub,1.3694574,103.8487312,2.7,24.0,,"53 Ang Mo Kio Ave 3, #B1-54/55/56/57, Singapore",6PH59R9X+QF,9R9X+QF Singapore,Ang Mo Kio,singtel,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,ANG MO KIO TOWN CENTRE,AMSZ01,ANG MO KIO,AM,NORTH-EAST REGION,NER
7991,ChIJ30OyEfgW2jER5VziqBUX3wM,Singtel Mobile Office,1.3725271,103.8671507,3.8,31.0,,"1 Serangoon North Ave 5, Singapore",6PH59VF8+2V,9VF8+2V Singapore,Serangoon,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,SERANGOON NORTH IND ESTATE,SGSZ02,SERANGOON,SG,NORTH-EAST REGION,NER
7992,ChIJDXdUvG8U2jERoAV6XGdlyoA,Singtel TV,1.428389,103.8361078,0.0,0.0,,"930 Yishun Ave 2, Northpoint City South Wing, #B2-123, Singapore",6PH5CRHP+9C,CRHP+9C Singapore,Yishun,singtel,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,YISHUN CENTRAL,YSSZ01,YISHUN,YS,NORTH REGION,NR
7993,ChIJx04m0-wZ2jERyw1BKfXD5d0,Singtel Exclusive Retailer Samsung Concept Store Bugis Junction,1.2997723,103.855207,4.3,3.0,,"200, Victoria St, #01-63 Bugis Junction",6PH57VX4+W3,7VX4+W3 Singapore,Rochor,singtel,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,BUGIS,DTSZ01,DOWNTOWN CORE,DT,CENTRAL REGION,CR
7994,ChIJ530_cXMZ2jERi-XOC1XEHC0,Singtel Self-Serve Kiosk Bugis Junction,1.2993251000000001,103.8553003,0.0,0.0,,"200 Victoria St, #01-50/50A Bugis Junction, Singapore",6PH57VX4+P4,7VX4+P4 Singapore,Downtown Core,singtel,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,BUGIS,DTSZ01,DOWNTOWN CORE,DT,CENTRAL REGION,CR
